CHAT: May 26 15:33:22 {name  = "Captain Poonslay", ucid = "e100b1b187882be1c97f756442769b66", ip = "69.130.247.5:51830", id = 16} said "LMAOOOO IM DRIFTIN LIKE A MADMAN BRUH" to all
CHAT: May 27 08:52:38 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:64739", id = 19} said "rog" to all
CHAT: May 27 08:52:48 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "since its risky for the Ka-50 to destroy the shilka and gepard" to all
CHAT: May 27 08:53:13 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "oh it seems the ka-50 was shot down" to all
CHAT: May 27 08:53:20 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:64739", id = 19} said "yeap" to all
CHAT: May 27 09:00:21 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "krasno ETA 6m" to all
CHAT: May 27 09:00:26 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:64739", id = 19} said "rog" to all
CHAT: May 27 09:00:32 {name  = "Splinter 6-1 | Tailspin", ucid = "cee7099d38104e19e5579a25bc81bbf9", ip = "75.128.244.137:49971", id = 12} said "nice 3 wire, FOX" to all
CHAT: May 27 09:00:40 {name  = "Cpt_Cartman", ucid = "25e3a667ba2da5fbf19f4eda318f6f59", ip = "91.249.41.51:51405", id = 23} said "does some has sth for the stinger?" to all
CHAT: May 27 09:00:52 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:64739", id = 19} said "guns" to all
CHAT: May 27 09:01:01 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "500 pounds of freedom" to all
CHAT: May 27 09:01:05 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:64739", id = 19} said "lmao" to all
CHAT: May 27 09:01:24 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:64739", id = 19} said "stinger has like 1 missle left im pretty sure" to all
CHAT: May 27 09:01:30 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:64739", id = 19} said "he shot me 2x missed 2x" to all
CHAT: May 27 09:02:09 {name  = "Cpt_Cartman", ucid = "25e3a667ba2da5fbf19f4eda318f6f59", ip = "91.249.41.51:51405", id = 23} said "y, i dont have mavericks" to all
CHAT: May 27 09:02:27 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:64739", id = 19} said "dunno" to all
CHAT: May 27 09:02:44 {name  = "Cpt_Cartman", ucid = "25e3a667ba2da5fbf19f4eda318f6f59", ip = "91.249.41.51:51405", id = 23} said "only bombs, no irr missles" to all
CHAT: May 27 09:06:10 {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20} said "Inbound Maykop" to all
CHAT: May 27 09:11:27 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "lol I dropped all my gbus in the same target by accident" to all
CHAT: May 27 09:12:01 {name  = "Rainbowgirl", ucid = "d4ea36a016eef8bedbee30a348f7d6b5", ip = "92.26.121.61:59702", id = 10} said "lenny. I cover your back" to all
CHAT: May 27 09:13:00 {name  = "Rainbowgirl", ucid = "d4ea36a016eef8bedbee30a348f7d6b5", ip = "92.26.121.61:59702", id = 10} said "nice, lenny" to all
CHAT: May 27 09:13:16 {name  = "Lenny", ucid = "1a335dd651d1c011932224e4f2bfce85", ip = "100.1.133.226:65155", id = 16} said "tyty" to all
CHAT: May 27 09:15:13 {name  = "Lenny", ucid = "1a335dd651d1c011932224e4f2bfce85", ip = "100.1.133.226:65155", id = 16} said "that was fun while it lasted" to all
CHAT: May 27 09:16:19 {name  = "Rainbowgirl", ucid = "d4ea36a016eef8bedbee30a348f7d6b5", ip = "92.26.121.61:59702", id = 10} said "nah...he got me too" to all
CHAT: May 27 09:16:42 {name  = "Rainbowgirl", ucid = "d4ea36a016eef8bedbee30a348f7d6b5", ip = "92.26.121.61:59702", id = 10} said "was nice to fly with you, guys. Time to go offline" to all
CHAT: May 27 09:16:49 {name  = "Rainbowgirl", ucid = "d4ea36a016eef8bedbee30a348f7d6b5", ip = "92.26.121.61:59702", id = 10} said "have fun!" to all
CHAT: May 27 09:16:56 {name  = "Splinter 6-1 | Tailspin", ucid = "cee7099d38104e19e5579a25bc81bbf9", ip = "75.128.244.137:49971", id = 12} said "c-ya" to all
CHAT: May 27 09:27:32 {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20} said "taxi rnwy 22 mayKOP" to all
CHAT: May 27 09:28:39 {name  = "Robert", ucid = "7d37c2bff3c43718265fefb3a2729e3d", ip = "109.195.163.159:63548", id = 14} said "Helloy ALL" to all
CHAT: May 27 09:28:59 {name  = "Splinter 6-1 | Tailspin", ucid = "cee7099d38104e19e5579a25bc81bbf9", ip = "75.128.244.137:49971", id = 12} said "yo" to all
CHAT: May 27 09:29:42 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "guys dont overfly enemy airbases" to all
CHAT: May 27 09:29:58 {name  = "S3NT", ucid = "5db5b485aa5effe2a02b5bb2f872deaf", ip = "151.210.170.21:33411", id = 25} said "what overly" to all
CHAT: May 27 09:30:03 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "if you want to live :)" to all
CHAT: May 27 09:30:13 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "overfly = fly over" to all
CHAT: May 27 09:30:24 {name  = "S3NT", ucid = "5db5b485aa5effe2a02b5bb2f872deaf", ip = "151.210.170.21:33411", id = 25} said "yea im a bi9t cooked now lmao" to all
CHAT: May 27 09:30:35 {name  = "S3NT", ucid = "5db5b485aa5effe2a02b5bb2f872deaf", ip = "151.210.170.21:33411", id = 25} said "danger my middle name lol" to all
CHAT: May 27 09:30:41 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "lol" to all
CHAT: May 27 09:31:08 {name  = "S3NT", ucid = "5db5b485aa5effe2a02b5bb2f872deaf", ip = "151.210.170.21:33411", id = 25} said "rio bailewd etc...lim0ping b
ack" to all
CHAT: May 27 09:31:42 {name  = "Splinter 6-1 | Tailspin", ucid = "cee7099d38104e19e5579a25bc81bbf9", ip = "75.128.244.137:49971", id = 12} said "lol" to all
CHAT: May 27 09:36:07 {name  = "Splinter 6-1 | Tailspin", ucid = "cee7099d38104e19e5579a25bc81bbf9", ip = "75.128.244.137:49971", id = 12} said "ugh, finally" to all
TEAM HIT: May 27 09:49:04 {players = {1 = {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20}1 = {name = F14wing with AIM-9X
CHAT: May 27 09:49:14 {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20} said "that is bs" to all
CHAT: May 27 09:49:28 {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20} said "i had the enemy fighter locked" to all
CHAT: May 27 09:52:06 {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20} said "do you need to uncage the 9X for it to track?" to all
CHAT: May 27 09:52:22 {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20} said "or does uncage it make it go maddog" to all
CHAT: May 27 09:52:27 {name  = "Eagle 1-1 [16AGR] Barra", ucid = "f0912c152f53b4067eb4b0e2547276a5", ip = "84.104.63.14:60636", id = 23} said "no, i just fire and forget" to all
CHAT: May 27 09:52:31 {name  = "Eagle 1-1 [16AGR] Barra", ucid = "f0912c152f53b4067eb4b0e2547276a5", ip = "84.104.63.14:60636", id = 23} said "idk what uncage will do to it" to all
CHAT: May 27 09:52:40 {name  = "Eagle 1-1 [16AGR] Barra", ucid = "f0912c152f53b4067eb4b0e2547276a5", ip = "84.104.63.14:60636", id = 23} said "mine hit 9/10 times" to all
CHAT: May 27 09:52:50 {name  = "Eagle 1-1 [16AGR] Barra", ucid = "f0912c152f53b4067eb4b0e2547276a5", ip = "84.104.63.14:60636", id = 23} said "so uncaging is probably really optional and idk what for" to all
CHAT: May 27 09:52:56 {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20} said "rgr, i uncage everytime to get that high wine" to all
CHAT: May 27 09:53:11 {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20} said "but that might be why i just team killed by uncage" to all
CHAT: May 27 09:53:41 {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20} said "thanks mate" to all
CHAT: May 27 09:53:49 {name  = "Eagle 1-1 [16AGR] Barra", ucid = "f0912c152f53b4067eb4b0e2547276a5", ip = "84.104.63.14:60636", id = 23} said "no worries" to all
CHAT: May 27 09:56:35 {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20} said "inbound maykop" to all
CHAT: May 27 09:59:16 {name  = "NUB", ucid = "55d9168046033ce6662d37c97725f112", ip = "146.196.39.76:49232", id = 21} said "spectre m1" to all
CHAT: May 27 09:59:22 {name  = "NUB", ucid = "55d9168046033ce6662d37c97725f112", ip = "146.196.39.76:49232", id = 21} said "nice landing" to all
CHAT: May 27 09:59:53 {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20} said "thanks mate, it has taken a lot of crashes" to all
CHAT: May 27 10:00:06 {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20} said "and this was a fluke ;)" to all
CHAT: May 27 10:01:06 {name  = "NUB", ucid = "55d9168046033ce6662d37c97725f112", ip = "146.196.39.76:49232", id = 21} said "i also larned landing after 50 hours in this game" to all
CHAT: May 27 10:01:23 {name  = "NUB", ucid = "55d9168046033ce6662d37c97725f112", ip = "146.196.39.76:49232", id = 21} said "we have a flaming f14b" to all
CHAT: May 27 10:05:37 {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20} said "takeoff rnwy 22 maykop" to all
CHAT: May 27 10:06:13 {name  = "NUB", ucid = "55d9168046033ce6662d37c97725f112", ip = "146.196.39.76:49232", id = 21} said "i was repairing my plane cause my wheels were shot" to all
CHAT: May 27 10:06:42 {name  = "Spectre 1-1", ucid = "4eba05fe3b37bb486fdfae952826dd20", ip = "89.241.88.167:52912", id = 20} said "heavy landing?" to all
CHAT: May 27 10:06:54 {name  = "NUB", ucid = "55d9168046033ce6662d37c97725f112", ip = "146.196.39.76:49232", id = 21} said "infantry" to all
CHAT: May 27 10:06:56 {name  = "Splinter 6-1 | Tailspin", ucid = "cee7099d38104e19e5579a25bc81bbf9", ip = "75.128.244.137:49971", id = 12} said "I'm gonna finish off Novo - where is anyone heading?" to all
CHAT: May 27 10:07:20 {name  = "NUB", ucid = "55d9168046033ce6662d37c97725f112", ip = "146.196.39.76:49232", id = 21} said "they shot my nose wheel" to all
CHAT: May 27 10:28:32 {name  = "Robert", ucid = "7d37c2bff3c43718265fefb3a2729e3d", ip = "109.195.163.159:63785", id = 7} said "=)" to all
CHAT: May 27 10:30:48 {name  = "[GW] Ghosthunters", ucid = "2d8fb03f1a7bc1bfb8730cf0405396f5", ip = "219.105.85.156:53765", id = 13} said "here wego-" to all
CHAT: May 27 10:35:41 {name  = "[GW] Ghosthunters", ucid = "2d8fb03f1a7bc1bfb8730cf0405396f5", ip = "219.105.85.156:53765", id = 13} said "fox1" to all
CHAT: May 27 10:36:01 {name  = "[GW] Ghosthunters", ucid = "2d8fb03f1a7bc1bfb8730cf0405396f5", ip = "219.105.85.156:53765", id = 13} said "__?_????" to all
CHAT: May 27 10:44:51 {name  = "Robert", ucid = "7d37c2bff3c43718265fefb3a2729e3d", ip = "109.195.163.159:63785", id = 7} said "=)" to all
CHAT: May 27 10:45:00 {name  = "Robert", ucid = "7d37c2bff3c43718265fefb3a2729e3d", ip = "109.195.163.159:63785", id = 7} said "EZZZ" to all
CHAT: May 27 10:45:07 {name  = "Robert", ucid = "7d37c2bff3c43718265fefb3a2729e3d", ip = "109.195.163.159:63785", id = 7} said "Hornet SUCK" to all
CHAT: May 27 10:45:34 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "LOL?" to all
CHAT: May 27 10:45:55 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "does jeff have HMCS?" to all
CHAT: May 27 10:46:02 {name  = "Alex 1-1 | Plorateur", ucid = "0c046b55d72f3b73c50b524823be3fe2", ip = "83.202.235.227:1944", id = 16} said "oof" to all
CHAT: May 27 10:46:41 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:63835", id = 18} said "irl the jeff has" to all
CHAT: May 27 10:46:45 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:63835", id = 18} said "not the dcs iteration" to all
CHAT: May 27 10:47:25 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "bummer" to all
CHAT: May 27 10:47:34 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "looks like a fun a/c tho" to all
CHAT: May 27 10:47:50 {name  = "Robert", ucid = "7d37c2bff3c43718265fefb3a2729e3d", ip = "109.195.163.159:63785", id = 7} said "Ok try again" to all
CHAT: May 27 10:48:07 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:63835", id = 18} said "it is a fun jet" to all
CHAT: May 27 10:48:20 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:63835", id = 18} said "bad thing is deka made a 1 block and 2 block combo" to all
CHAT: May 27 10:48:25 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:63835", id = 18} said "so it misses the best of both sides" to all
CHAT: May 27 10:48:30 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:63835", id = 18} said "unlike irl" to all
CHAT: May 27 10:48:35 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:63835", id = 18} said "but still pretty nifty" to all
CHAT: May 27 10:51:55 {name  = "Robert", ucid = "7d37c2bff3c43718265fefb3a2729e3d", ip = "109.195.163.159:63785", id = 7} said "OK RADY" to all
CHAT: May 27 10:51:58 {name  = "Splinter 6-1 | Tailspin", ucid = "cee7099d38104e19e5579a25bc81bbf9", ip = "75.128.244.137:49971", id = 12} said "When the new patch came out, my FPS was quite enjoyable. The past week, though, it's been down to 35" to all
CHAT: May 27 10:52:00 {name  = "Robert", ucid = "7d37c2bff3c43718265fefb3a2729e3d", ip = "109.195.163.159:63785", id = 7} said "READY" to all
CHAT: May 27 10:52:30 {name  = "Splinter 6-1 | Tailspin", ucid = "cee7099d38104e19e5579a25bc81bbf9", ip = "75.128.244.137:49971", id = 12} said "to 60 at best.  Mostly 35-40 tho. Anyone else having issues with FPS and choppiness lately?" to all
CHAT: May 27 10:52:46 {name  = "Teletubbie", ucid = "e062f900937705cf5ec7caf4cef822c1", ip = "77.162.138.47:58907", id = 23} said "not really" to all
CHAT: May 27 10:52:48 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "not here" to all
CHAT: May 27 10:52:59 {name  = "Teletubbie", ucid = "e062f900937705cf5ec7caf4cef822c1", ip = "77.162.138.47:58907", id = 23} said "it running pretty smooth for me" to all
CHAT: May 27 10:53:13 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:63835", id = 18} said "usually its the units on the server tbh" to all
CHAT: May 27 10:53:20 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:63835", id = 18} said "but im good solid 60" to all
CHAT: May 27 10:54:02 {name  = "Splinter 6-1 | Tailspin", ucid = "cee7099d38104e19e5579a25bc81bbf9", ip = "75.128.244.137:49971", id = 12} said "Okay, thanks. Must be something goofy with my computer the past week then.I appreciate the input." to all
CHAT: May 27 10:55:31 {name  = "Splinter 6-1 | Tailspin", ucid = "cee7099d38104e19e5579a25bc81bbf9", ip = "75.128.244.137:49971", id = 12} said "I'm heading to Sukhumi next. peace" to all
CHAT: May 27 10:58:36 {name  = "Robert", ucid = "7d37c2bff3c43718265fefb3a2729e3d", ip = "109.195.163.159:63785", id = 7} said "BE READY SHIP" to all
CHAT: May 27 10:58:37 {name  = "Robert", ucid = "7d37c2bff3c43718265fefb3a2729e3d", ip = "109.195.163.159:63785", id = 7} said "=)" to all
CHAT: May 27 11:00:50 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10369", id = 17} said "wait a su-34 carrying cbu-97? thats OP" to all
CHAT: May 27 11:00:56 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:63835", id = 18} said "oh baby" to all
CHAT: May 27 11:00:58 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "72.255.51.142:63835", id = 18} said "its more then op" to all
CHAT: May 27 11:01:03 {name  = "Robert", ucid = "7d37c2bff3c43718265fefb3a2729e3d", ip = "109.195.163.159:63785", id = 7} said "BOMBS GO" to all
CHAT: May 27 11:01:50 {name  = "Robert", ucid = "7d37c2bff3c43718265fefb3a2729e3d", ip = "109.195.163.159:63785", id = 7} said "XD" to all
CHAT: May 27 11:01:56 {name  = "Robert", ucid = "7d37c2bff3c43718265fefb3a2729e3d", ip = "109.195.163.159:63785", id = 7} said "SHIPS DEAD" to all
CHAT: May 27 11:02:10 {name  = "Robert", ucid = "7d37c2bff3c43718265fefb3a2729e3d", ip = "109.195.163.159:63785", id = 7} said "HORNET SUCK AGAIN" to all
CHAT: May 27 11:09:08 {name  = "Splinter 6-1 | Tailspin", ucid = "cee7099d38104e19e5579a25bc81bbf9", ip = "75.128.244.137:49971", id = 12} said "good kills, Shorty" to all
CHAT: May 27 11:10:07 {name  = "Shorty", ucid = "59fc40ac34265d814fba53c08b9b0f9b", ip = "87.176.234.165:50795", id = 6} said "Thanks" to all
CHAT: May 27 11:16:21 {name  = "[GW] Ghosthunters", ucid = "2d8fb03f1a7bc1bfb8730cf0405396f5", ip = "219.105.85.156:55140", id = 9} said "why fps down.." to all
CHAT: May 27 11:17:36 {name  = "kitar", ucid = "be1b51b384316eaf0039d2f3d47e7cde", ip = "91.60.65.156:55222", id = 10} said "this game needs better server for real" to all
CHAT: May 27 11:17:45 {name  = "kitar", ucid = "be1b51b384316eaf0039d2f3d47e7cde", ip = "91.60.65.156:55222", id = 10} said "servers" to all
CHAT: May 27 11:17:46 {name  = "Splinter 6-1 | Tailspin", ucid = "cee7099d38104e19e5579a25bc81bbf9", ip = "75.128.244.137:49971", id = 12} said "elaborate, Ghost..." to all
CHAT: May 27 11:17:55 {name  = "Splinter 6-1 | Tailspin", ucid = "cee7099d38104e19e5579a25bc81bbf9", ip = "75.128.244.137:49971", id = 12} said "your FPS is down lower too?" to all
CHAT: May 27 11:17:55 {name  = "[GW] Ghosthunters", ucid = "2d8fb03f1a7bc1bfb8730cf0405396f5", ip = "219.105.85.156:55140", id = 9} said ";;" to all
CHAT: May 27 11:18:06 {name  = "[GW] Ghosthunters", ucid = "2d8fb03f1a7bc1bfb8730cf0405396f5", ip = "219.105.85.156:55140", id = 9} said "i keep 60 fps" to all
CHAT: May 27 11:18:14 {name  = "Eagleheart", ucid = "a187bb28c0f929c884db9763854475c6", ip = "91.5.204.12:52540", id = 26} said "the old server settings working are very well" to all
CHAT: May 27 11:18:20 {name  = "[GW] Ghosthunters", ucid = "2d8fb03f1a7bc1bfb8730cf0405396f5", ip = "219.105.85.156:55140", id = 9} said "but takeoff time down fps" to all
CHAT: May 27 11:18:29 {name  = "Eagleheart", ucid = "a187bb28c0f929c884db9763854475c6", ip = "91.5.204.12:52540", id = 26} said "but this new setting have to much units" to all
CHAT: May 27 11:18:38 {name  = "[GW] Ghosthunters", ucid = "2d8fb03f1a7bc1bfb8730cf0405396f5", ip = "219.105.85.156:55140", id = 9} said "....i know F-14 only fps down" to all
CHAT: May 27 11:20:42 {name  = "[GW] Ghosthunters", ucid = "2d8fb03f1a7bc1bfb8730cf0405396f5", ip = "219.105.85.156:55140", id = 9} said "...okay waypoint cheak.." to all
CHAT: May 27 11:20:56 {name  = "[GW] Ghosthunters", ucid = "2d8fb03f1a7bc1bfb8730cf0405396f5", ip = "219.105.85.156:55140", id = 9} said "Gudauta to maykop" to all
CHAT: May 27 11:23:41 {name  = "[GW] Ghosthunters", ucid = "2d8fb03f1a7bc1bfb8730cf0405396f5", ip = "219.105.85.156:55140", id = 9} said "runway 15  clear for take off" to all
