=== Log opened UTC 2021-12-11 11:23:52
2021-12-11 11:23:52.747 INFO    APP: Command line: "C:\Program Files\Eagle Dynamics\DCS World Server 1\bin\DCS.exe"  --norender --server -w StableServer1
2021-12-11 11:23:52.747 INFO    APP: DCS/2.7.7.15038 (x86_64; Windows NT 10.0.17763)
2021-12-13 00:28:14.664 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:28:14.664 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:28:59.667 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:28:59.667 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:29:44.670 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:29:44.671 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:30:29.674 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:30:29.674 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:31:14.677 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:31:14.677 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:31:59.681 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:31:59.681 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:32:44.684 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:32:44.684 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:33:29.687 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:33:29.688 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:34:14.691 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:34:14.691 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:34:59.694 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:34:59.694 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:35:44.698 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:35:44.698 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:36:29.701 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:36:29.701 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:37:14.704 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:37:14.704 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:37:59.708 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:37:59.708 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:38:44.711 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:38:44.711 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:39:29.715 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:39:29.715 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:40:14.718 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:40:14.718 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:40:59.721 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:40:59.721 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:41:44.725 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:41:44.725 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:42:29.728 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:42:29.728 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:43:14.732 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:43:14.732 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:43:59.735 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:43:59.735 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:44:44.738 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:44:44.738 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:45:29.742 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:45:29.742 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:46:14.745 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:46:14.745 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:46:59.748 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:46:59.749 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:47:44.752 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:47:44.752 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:48:29.755 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:48:29.755 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:49:14.759 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:49:14.759 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:49:59.762 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:49:59.762 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:50:44.765 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:50:44.766 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:51:29.769 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:51:29.769 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:52:14.772 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:52:14.772 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:52:59.776 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:52:59.776 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:53:44.779 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:53:44.779 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:54:29.782 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:54:29.782 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:55:14.786 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:55:14.786 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:55:59.789 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:55:59.789 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:56:44.793 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:56:44.793 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:57:29.796 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:57:29.796 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:58:14.799 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:58:14.800 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:58:59.803 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:58:59.803 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 00:59:44.806 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 00:59:44.806 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 01:00:29.810 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 01:00:29.810 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 01:01:14.813 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 01:01:14.813 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 01:01:59.816 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 01:01:59.816 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 01:02:44.820 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 01:02:44.820 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 01:03:29.823 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 01:03:29.823 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 01:04:14.827 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 01:04:14.827 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 01:04:59.830 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 01:04:59.830 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 01:05:44.833 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 01:05:44.833 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 01:06:29.837 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 01:06:29.837 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 01:07:14.840 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 01:07:14.840 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 01:07:59.844 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 01:07:59.844 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 01:08:44.847 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 01:08:44.847 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 01:09:29.850 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 01:09:29.850 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 01:10:14.854 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 01:10:14.854 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
